@relation mesocyclone

@attribute baseHt real
@attribute depth real
@attribute coreDepth real
@attribute baseDiam real
@attribute baseShear real
@attribute baseVrot real
@attribute baseGTGVD real
@attribute maxShear real
@attribute maxVrot real
@attribute meanStrength real
@attribute MaxStrength real
@attribute meanReflectivity real
@attribute maxReflectivity real
@attribute class real

@data
     0.00754     0.91556     0.79157     0.10880     0.11948     0.16807     0.23478     0.10403     0.28099     0.05208     0.08333     0.63122     0.68480     0.00000
     0.37802     0.41429     0.72151     0.26320     0.06417     0.21849     0.25217     0.04775     0.14876     0.08333     0.12500     0.36900     0.58143     0.00000
     0.00709     0.42280     0.74461     0.42635     0.02331     0.12605     0.14783     0.04996     0.16529     0.08333     0.12500     0.64390     0.63624     0.00000
     0.66230     0.22698     0.39529     0.03979     0.18764     0.12605     0.20000     0.17339     0.18182     0.06250     0.04167     0.55044     0.59559     0.00000
     0.68379     0.23046     0.40137     0.04726     0.14485     0.08403     0.16522     0.12984     0.14050     0.02083     0.00000     0.79916     0.73529     0.00000
     0.72374     0.40996     0.71396     0.26065     0.04651     0.13445     0.15652     0.03163     0.07438     0.06250     0.04167     0.57921     0.53676     0.00000
     0.38453     0.62444     0.71539     0.27362     0.03344     0.08403     0.14783     0.02937     0.06612     0.04167     0.04167     0.64427     0.61764     0.00000
     0.36294     0.38757     0.67497     0.39996     0.03713     0.20168     0.10435     0.02023     0.14050     0.00000     0.00000     0.63675     0.64571     1.00000
     0.37578     0.39487     0.68769     0.56952     0.04086     0.36975     0.11304     0.04045     0.29752     0.06250     0.04167     0.70367     0.74999     0.00000
     0.43647     0.47107     0.38872     0.14215     0.06137     0.06723     0.09565     0.06534     0.06612     0.06250     0.04167     0.48905     0.56382     0.00000
     0.43731     0.35393     0.40350     0.23079     0.07340     0.21849     0.16522     0.05714     0.38843     0.02778     0.04167     0.80530     0.81618     0.00000
     0.45942     0.24779     0.43154     0.25545     0.06993     0.23529     0.23478     0.05361     0.16529     0.02083     0.04167     0.43109     0.65441     0.00000
     0.36023     0.58324     0.65731     0.39717     0.04642     0.26050     0.09565     0.03168     0.20661     0.05556     0.04167     0.66862     0.68382     1.00000
     0.68281     0.40468     0.70477     0.24377     0.08494     0.28571     0.30435     0.06888     0.21488     0.12500     0.16667     0.36096     0.49265     0.00000
     0.38242     0.59389     0.68115     0.73863     0.01747     0.24370     0.16522     0.05261     0.17355     0.04167     0.04167     0.61007     0.61765     0.00000
     0.37074     0.61190     0.67074     0.40949     0.05096     0.30252     0.16522     0.07193     0.23140     0.09722     0.08333     0.73013     0.79781     0.00000
     0.00946     0.57926     0.47715     0.81094     0.00250     0.09244     0.06957     0.00459     0.02479     0.02083     0.00000     0.67512     0.69366     0.00000
     0.43641     0.24561     0.42773     0.23295     0.08275     0.26050     0.23478     0.06666     0.19008     0.06250     0.08333     0.69499     0.61765     0.00000
     0.35137     0.56415     0.64953     0.08732     0.15209     0.19328     0.22609     0.13721     0.12397     0.06944     0.08333     0.55269     0.62500     0.00000
     0.35896     0.38045     0.66256     0.56089     0.04262     0.37815     0.22609     0.07758     0.30579     0.12500     0.08333     0.87737     0.83406     1.00000
     0.00647     0.63421     0.76289     0.10550     0.12946     0.18487     0.26957     0.11418     0.14876     0.06944     0.12500     0.60953     0.68858     0.00000
     0.85861     0.34239     0.59629     0.13991     0.11847     0.22689     0.12174     0.10300     0.15702     0.06250     0.08333     0.67578     0.59559     1.00000
     0.22041     0.34390     0.38773     0.23846     0.06118     0.17647     0.15652     0.05527     0.23140     0.04167     0.04167     0.82047     0.75000     1.00000
     0.30439     0.48407     0.54302     0.09349     0.40464     0.75630     0.86087     0.39419     0.67769     0.13889     0.37500     0.59997     0.55147     0.00000
     0.00298     0.32219     0.56497     0.27529     0.08395     0.32773     0.24348     0.14383     0.25620     0.09722     0.12500     0.80345     0.77974     1.00000
     0.24199     0.24888     0.43343     0.34761     0.02984     0.11765     0.13043     0.01282     0.04959     0.00000     0.00000     0.70311     0.72794     0.00000
     0.33238     0.34828     0.60655     0.07978     0.24250     0.35294     0.44348     0.22921     0.34711     0.18750     0.16667     0.76400     0.82353     0.00000
     0.33763     0.35519     0.61857     0.22537     0.21115     0.77311     0.82609     0.19731     0.69421     0.35417     0.41667     0.89280     0.87500     1.00000
     0.00027     0.03215     0.05694     0.00618     0.35352     0.17647     0.09565     0.34218     0.10744     0.06250     0.08333     0.13610     0.15441     0.00000
     0.00338     0.23556     0.41454     0.12543     0.09098     0.12605     0.15652     0.08915     0.10744     0.06250     0.08333     0.82826     0.74009     0.00000
     0.00310     0.74465     0.37608     0.26774     0.07736     0.28571     0.13913     0.26290     0.33884     0.06250     0.08333     0.77389     0.77941     1.00000
     0.79880     0.31534     0.54919     0.21437     0.08320     0.23529     0.17391     0.06711     0.20661     0.06250     0.08333     0.59711     0.66912     1.00000
     0.66739     0.44844     0.41339     0.23654     0.10729     0.36975     0.21739     0.10403     0.35537     0.12500     0.16667     0.76862     0.80882     1.00000
     0.38799     0.31252     0.54426     0.54335     0.02017     0.16807     0.12174     0.11032     0.32231     0.09722     0.00000     0.74339     0.79412     0.00000
     0.41235     0.34269     0.39690     0.12262     0.09269     0.12605     0.16522     0.07677     0.05785     0.04167     0.04167     0.48842     0.57353     1.00000
     0.92368     0.34384     0.59882     0.21809     0.12203     0.39496     0.29565     0.10662     0.32231     0.16667     0.20833     0.79418     0.79412     1.00000
     0.43338     0.22709     0.39549     0.33582     0.05940     0.27731     0.16522     0.13783     0.20661     0.00000     0.00000     0.63769     0.70588     0.00000
     0.63488     0.35545     0.61903     0.22328     0.13189     0.44538     0.44348     0.11666     0.37190     0.22917     0.25000     0.88733     0.83824     0.00000
     0.00581     0.75941     0.64222     0.08275     0.18688     0.25210     0.32174     0.17261     0.41322     0.13542     0.25000     0.66033     0.85294     1.00000
     0.00358     0.34929     0.38172     0.12666     0.07440     0.08403     0.14783     0.16076     0.14876     0.04167     0.08333     0.89264     0.78245     0.00000
     0.00594     0.56587     0.66149     0.08273     0.19943     0.27731     0.36522     0.18538     0.29752     0.13889     0.20833     0.66552     0.83824     0.00000
     0.00025     0.02871     0.05093     0.02098     0.20001     0.08403     0.11304     0.34795     0.08264     0.02083     0.04167     0.16645     0.32140     0.00000
     0.00033     0.03281     0.05816     0.00328     0.34235     0.15126     0.13043     0.33081     0.11570     0.06250     0.08333     0.13172     0.17240     0.00000
     0.61310     0.40057     0.69761     0.21537     0.07856     0.21849     0.13043     0.06239     0.18182     0.05556     0.08333     0.70571     0.75735     1.00000
     0.22425     0.48522     0.41180     0.03907     0.23175     0.18487     0.25217     0.21827     0.19835     0.08333     0.08333     0.72035     0.78676     1.00000
     0.32179     0.66436     0.57017     0.07530     0.18962     0.23529     0.27826     0.17540     0.19008     0.07292     0.12500     0.61357     0.75735     1.00000
     0.00543     0.89450     0.62124     0.25078     0.07693     0.26050     0.29565     0.10634     0.33058     0.16667     0.20833     0.65006     0.81602     0.00000
     0.32938     0.33893     0.59026     0.34786     0.07434     0.37815     0.32174     0.05957     0.31405     0.12500     0.12500     0.80979     0.74667     1.00000
     0.00024     0.03705     0.06545     0.04498     0.21150     0.17647     0.20870     0.19767     0.10744     0.04167     0.08333     0.07391     0.10200     0.00000
     0.59194     0.20492     0.35687     0.29143     0.07256     0.29412     0.23478     0.05628     0.46281     0.06250     0.04167     0.73595     0.71324     0.00000
     0.20580     0.43790     0.56516     0.11750     0.10929     0.15966     0.16522     0.16560     0.14876     0.06250     0.04167     0.77254     0.75401     0.00000
     0.80215     0.28780     0.50122     0.17872     0.05897     0.10084     0.13913     0.04246     0.08264     0.02083     0.04167     0.49497     0.52206     0.00000
     0.58412     0.48743     0.55451     0.22314     0.06758     0.18487     0.17391     0.05121     0.19008     0.04167     0.08333     0.62099     0.63235     0.00000
     0.32360     0.70824     0.57934     0.48261     0.03197     0.22689     0.12174     0.02362     0.19008     0.03125     0.00000     0.63417     0.72406     1.00000
     0.33759     0.73307     0.61908     0.36281     0.04890     0.24370     0.13043     0.11433     0.28099     0.09375     0.04167     0.63532     0.71404     0.00000
     0.38035     0.20476     0.35661     0.44741     0.03082     0.19328     0.20870     0.02569     0.20661     0.04167     0.04167     0.76565     0.76471     0.00000
     0.21980     0.34563     0.38797     0.12763     0.10231     0.15966     0.19130     0.10371     0.27273     0.09722     0.16667     0.74381     0.78676     1.00000
     0.71259     0.40006     0.69673     0.10317     0.30261     0.57983     0.67826     0.29037     0.50413     0.20833     0.33333     0.46064     0.49265     0.00000
     0.19181     0.18161     0.31628     0.36180     0.07266     0.38655     0.29565     0.05639     0.31405     0.08333     0.08333     0.78276     0.80882     0.00000
     0.37491     0.39638     0.69031     0.25887     0.15185     0.61345     0.44348     0.30888     0.54545     0.33333     0.33333     0.52115     0.64301     0.00000
     0.00784     0.71494     0.81302     0.45762     0.02534     0.15966     0.20870     0.04559     0.18182     0.09722     0.16667     0.63802     0.83398     0.00000
     0.68534     0.26316     0.45831     0.41510     0.05754     0.35294     0.30435     0.04261     0.36364     0.04167     0.08333     0.93757     0.93382     0.00000
     0.59806     0.41437     0.72165     0.12132     0.20130     0.40336     0.45217     0.18729     0.44628     0.08333     0.16667     0.73358     0.67647     0.00000
     0.00255     0.52989     0.52467     0.03685     0.66112     0.75630     0.80870     0.67840     0.67769     0.20833     0.33333     0.71637     0.83088     1.00000
     0.40145     0.33254     0.37815     0.29996     0.07855     0.33613     0.17391     0.10009     0.28099     0.08333     0.08333     0.77970     0.79412     1.00000
     0.87591     0.33292     0.57979     0.33530     0.05209     0.23529     0.20000     0.03545     0.16529     0.04167     0.04167     0.59244     0.50000     0.00000
     0.31766     0.51328     0.56814     0.33796     0.03984     0.16807     0.12174     0.03393     0.28926     0.02778     0.00000     0.68069     0.67756     1.00000
     0.00530     0.73959     0.60535     0.36727     0.02764     0.11765     0.08696     0.03440     0.22314     0.02083     0.04167     0.63968     0.70279     0.00000
     0.36672     0.38729     0.67448     0.40436     0.05803     0.34454     0.28696     0.04150     0.27273     0.10417     0.12500     0.74258     0.72303     0.00000
     0.00025     0.03428     0.06063     0.00759     0.39980     0.22689     0.09565     0.38927     0.15702     0.04167     0.08333     0.09470     0.10525     0.00000
     0.00651     0.46283     0.81370     0.63415     0.03371     0.35294     0.24348     0.02800     0.28099     0.08333     0.08333     0.70909     0.76310     0.00000
     0.00822     0.57939     0.47235     0.57710     0.01725     0.15966     0.12174     0.00000     0.09091     0.04167     0.04167     0.64942     0.68189     0.00000
     0.17448     0.56227     0.46039     0.23980     0.07455     0.23529     0.18261     0.13991     0.50413     0.15000     0.25000     0.72257     0.80147     1.00000
     0.19316     0.60740     0.51725     0.10540     0.20490     0.36134     0.34783     0.19095     0.54545     0.12500     0.16667     0.86279     0.90441     0.00000
     0.20775     0.64825     0.57218     0.20504     0.07569     0.19328     0.14783     0.08889     0.44628     0.09167     0.08333     0.70738     0.80147     1.00000
     0.33907     0.72262     0.62404     0.50220     0.02503     0.18487     0.12174     0.04772     0.23967     0.04167     0.00000     0.71026     0.81149     1.00000
     0.31514     0.32644     0.56851     0.46443     0.02478     0.15966     0.19130     0.01594     0.14876     0.04167     0.04167     0.63476     0.68382     1.00000
     0.00600     0.46784     0.82187     0.64385     0.01641     0.18487     0.13043     0.01723     0.16529     0.06250     0.08333     0.73264     0.74488     0.00000
     0.00316     0.74249     0.52578     0.27261     0.07066     0.26050     0.16522     0.23452     0.38843     0.13889     0.20833     0.80373     0.80147     0.00000
     0.16911     0.36031     0.46070     0.36446     0.06657     0.35294     0.05217     0.05019     0.38843     0.03125     0.04167     0.81276     0.83088     1.00000
     0.50065     0.17436     0.30365     0.10663     0.13912     0.21008     0.13913     0.12401     0.22314     0.08333     0.08333     0.70016     0.74265     0.00000
     0.37990     0.32074     0.55859     0.36601     0.07726     0.42017     0.21739     0.09757     0.49587     0.11111     0.08333     0.64859     0.77206     0.00000
     0.91590     0.34178     0.59522     0.21278     0.06870     0.17647     0.14783     0.14419     0.16529     0.10417     0.08333     0.64902     0.61765     1.00000
     0.94072     0.35326     0.61521     0.36289     0.05719     0.29412     0.19130     0.09927     0.32231     0.14583     0.08333     0.62943     0.57353     1.00000
     0.96884     0.35098     0.61125     0.37346     0.05266     0.27731     0.21739     0.05594     0.33058     0.08333     0.04167     0.67347     0.65441     0.00000
     0.34229     0.18211     0.31715     0.47097     0.02646     0.17647     0.26087     0.06830     0.21488     0.08333     0.08333     0.65306     0.74265     0.00000
     0.20994     0.34206     0.59571     0.38295     0.04849     0.26050     0.20000     0.04097     0.24793     0.01389     0.04167     0.64515     0.73529     1.00000
     0.45724     0.48701     0.40952     0.31832     0.02270     0.05882     0.10435     0.02567     0.10744     0.06250     0.00000     0.54986     0.58154     0.00000
     0.00808     0.46706     0.38952     0.47392     0.03935     0.27731     0.14783     0.02249     0.20661     0.06250     0.08333     0.61296     0.74076     0.00000
     0.00230     0.64576     0.48577     0.22835     0.09864     0.31933     0.32174     0.44007     0.28099     0.09028     0.12500     0.50517     0.77941     0.00000
     0.52375     0.39459     0.68719     0.18250     0.08206     0.18487     0.06087     0.16174     0.22314     0.08333     0.08333     0.85631     0.72794     0.00000
     0.00261     0.73394     0.54891     0.09961     0.19828     0.32773     0.26087     0.18421     0.48760     0.11111     0.20833     0.76484     0.79412     1.00000
     0.58826     0.39334     0.68502     0.20054     0.08411     0.21849     0.25217     0.06803     0.14876     0.06944     0.08333     0.61274     0.61029     1.00000
     0.58970     0.48908     0.53619     0.19625     0.07894     0.19328     0.25217     0.06278     0.17355     0.06944     0.08333     0.63869     0.67647     1.00000
     0.00529     0.95303     0.62666     0.22827     0.03137     0.04202     0.10435     0.24889     0.35537     0.08333     0.12500     0.73216     0.71783     0.00000
     0.33346     0.54418     0.61825     0.36467     0.02378     0.09244     0.11304     0.02564     0.25620     0.06944     0.00000     0.79571     0.75398     1.00000
     0.15362     0.14937     0.26014     0.07207     0.14964     0.15126     0.16522     0.13472     0.08264     0.04167     0.04167     0.45439     0.53676     0.00000
     0.00230     0.26800     0.46987     0.23892     0.12594     0.45378     0.34783     0.13211     0.38017     0.18056     0.20833     0.68400     0.71324     1.00000
     0.17282     0.16898     0.29429     0.24137     0.10916     0.38655     0.23478     0.09353     0.34711     0.14583     0.16667     0.80344     0.78676     0.00000
     0.31251     0.32937     0.57362     0.21394     0.06618     0.16807     0.23478     0.06818     0.14876     0.08333     0.08333     0.66939     0.69394     1.00000
     0.00529     0.37224     0.65462     0.38008     0.05026     0.26891     0.24348     0.03777     0.19835     0.06250     0.08333     0.67004     0.68605     0.00000
     0.00687     0.47693     0.39343     0.48986     0.01430     0.09244     0.08696     0.00011     0.04132     0.00000     0.00000     0.74640     0.71926     0.00000
     0.33552     0.42452     0.57273     0.10707     0.15646     0.25210     0.17391     0.24359     0.52893     0.17708     0.16667     0.78742     0.83824     1.00000
     0.50726     0.33906     0.59048     0.39409     0.04299     0.23529     0.22609     0.20599     0.23140     0.06944     0.04167     0.83272     0.73529     0.00000
     0.71144     0.27212     0.47390     0.34440     0.09831     0.51261     0.27826     0.12220     0.43802     0.16667     0.12500     0.73882     0.75735     1.00000
     0.63959     0.54213     0.62626     0.22768     0.06417     0.17647     0.18261     0.05034     0.12397     0.06944     0.08333     0.74571     0.69118     0.00000
     0.55777     0.30600     0.53291     0.18842     0.08440     0.20168     0.14783     0.08887     0.19835     0.10417     0.08333     0.64768     0.60294     1.00000
     0.16471     0.16048     0.27948     0.08079     0.20249     0.27731     0.33913     0.18849     0.21488     0.12500     0.12500     0.58038     0.62500     0.00000
     0.19334     0.18437     0.32110     0.02586     0.25768     0.16807     0.25217     0.24465     0.18182     0.06250     0.08333     0.77351     0.67647     0.00000
     0.34640     0.35955     0.62618     0.08716     0.09162     0.06723     0.13043     0.07568     0.10744     0.06250     0.04167     0.73168     0.75735     0.00000
     0.00666     0.74628     0.39161     0.49626     0.02234     0.15966     0.11304     0.04877     0.21488     0.06944     0.04167     0.72229     0.75592     0.00000
     0.00689     0.51113     0.41252     0.14057     0.06790     0.08403     0.13043     0.06414     0.04959     0.06250     0.04167     0.74112     0.69184     0.00000
     0.57847     0.21810     0.37984     0.33331     0.10012     0.50420     0.12174     0.10265     0.42975     0.14583     0.12500     0.85733     0.80882     0.00000
     0.60242     0.25545     0.44488     0.21000     0.10883     0.32773     0.18261     0.12854     0.25620     0.10417     0.12500     0.77461     0.80147     0.00000
     0.36033     0.29919     0.52106     0.25942     0.10559     0.40336     0.21739     0.08990     0.33884     0.11111     0.12500     0.67740     0.73529     1.00000
     0.54855     0.47761     0.53816     0.30757     0.04304     0.15966     0.16522     0.07862     0.10744     0.02778     0.04167     0.56502     0.52206     1.00000
     0.00596     0.92247     0.65883     0.50244     0.03333     0.25210     0.22609     0.04009     0.26446     0.05000     0.08333     0.73652     0.88235     1.00000
     0.15970     0.14557     0.25351     0.14590     0.08861     0.15126     0.08696     0.07262     0.22314     0.06250     0.08333     0.64546     0.64706     0.00000
     0.00260     0.26776     0.46977     0.37409     0.09976     0.57143     0.19130     0.09521     0.49587     0.11111     0.16667     0.74932     0.72059     1.00000
     0.17486     0.17476     0.30436     0.44919     0.02146     0.12605     0.17391     0.20976     0.09917     0.04167     0.04167     0.56601     0.72711     1.00000
     0.00579     0.33979     0.59863     0.48638     0.04018     0.29412     0.23478     0.02334     0.22314     0.04167     0.08333     0.68393     0.76470     1.00000
     0.00819     0.49176     0.40466     0.49268     0.02366     0.16807     0.20000     0.01112     0.13223     0.06250     0.08333     0.67474     0.75858     0.00000
     0.00829     0.49930     0.40998     0.50761     0.02771     0.21008     0.13913     0.03039     0.28926     0.10417     0.04167     0.77636     0.76222     0.00000
     0.00240     0.60041     0.45651     0.14904     0.15199     0.34454     0.25217     0.35681     0.35537     0.13194     0.20833     0.76432     0.75735     0.00000
     0.47747     0.34383     0.59880     0.15302     0.08777     0.15966     0.10435     0.12843     0.13223     0.06944     0.04167     0.79329     0.75000     0.00000
     0.54034     0.17984     0.31321     0.18717     0.12068     0.32773     0.25217     0.10525     0.40496     0.10417     0.12500     0.74034     0.68382     0.00000
     0.63483     0.53145     0.61253     0.08664     0.14072     0.16807     0.21739     0.16113     0.18182     0.11111     0.08333     0.71456     0.78676     0.00000
     0.00559     0.92433     0.61934     0.07459     0.12869     0.11765     0.19130     0.11340     0.49587     0.05833     0.04167     0.78475     0.92647     1.00000
     0.29164     0.14981     0.26091     0.38704     0.05574     0.31092     0.18261     0.06267     0.38843     0.08333     0.12500     0.78503     0.74265     1.00000
     0.17731     0.28649     0.49893     0.09410     0.08658     0.06723     0.09565     0.07698     0.24793     0.04167     0.08333     0.64708     0.71320     1.00000
     0.32783     0.34512     0.60105     0.48939     0.04412     0.32773     0.26957     0.02734     0.26446     0.06250     0.08333     0.65445     0.82353     1.00000
     0.00587     0.37513     0.66029     0.36780     0.04127     0.20168     0.09565     0.03250     0.13223     0.02083     0.04167     0.54815     0.73597     1.00000
     0.00820     0.50646     0.41625     0.13682     0.05754     0.05042     0.10435     0.04100     0.06612     0.06250     0.04167     0.77183     0.75038     0.00000
     0.85679     0.44121     0.76839     0.14358     0.08984     0.15126     0.14783     0.09303     0.26446     0.08333     0.04167     0.72365     0.66176     1.00000
     0.34559     0.47049     0.50716     0.10131     0.12600     0.16807     0.08696     0.14748     0.22314     0.08333     0.12500     0.63761     0.71324     1.00000
     0.75204     0.32420     0.56461     0.28214     0.06131     0.22689     0.14783     0.10671     0.15702     0.06250     0.04167     0.50844     0.58824     0.00000
     0.31241     0.24145     0.42049     0.08079     0.10938     0.09244     0.12174     0.12294     0.09091     0.02778     0.04167     0.44507     0.66912     0.00000
     0.00466     0.86584     0.55924     0.59547     0.02695     0.26050     0.14783     0.05653     0.44628     0.05833     0.08333     0.78125     0.85294     1.00000
     0.17323     0.27298     0.47541     0.09077     0.14417     0.18487     0.24348     0.13988     0.13223     0.06944     0.08333     0.48048     0.58824     0.00000
     0.00494     0.35358     0.62175     0.36949     0.04649     0.23529     0.24348     0.15850     0.50413     0.18750     0.29167     0.82665     0.87212     1.00000
     0.00714     0.51334     0.41799     0.31621     0.05721     0.24370     0.31304     0.04067     0.17355     0.16667     0.16667     0.75808     0.75267     0.00000
     0.29268     0.78542     0.43926     0.09022     0.12894     0.15126     0.13913     0.11365     0.26446     0.05000     0.08333     0.57720     0.66176     0.00000
     0.00186     0.51010     0.40089     0.27951     0.07576     0.29412     0.18261     0.14571     0.37190     0.09722     0.12500     0.76681     0.75735     1.00000
     0.55026     0.37601     0.65483     0.22505     0.08969     0.27731     0.23478     0.07372     0.29752     0.06944     0.08333     0.68360     0.77941     0.00000
     0.51883     0.19313     0.33634     0.18037     0.07805     0.16807     0.10435     0.11466     0.09917     0.04167     0.04167     0.48254     0.56618     0.00000
     0.39561     0.33098     0.38460     0.20658     0.07073     0.17647     0.12174     0.16723     0.21488     0.06944     0.04167     0.67559     0.77941     0.00000
     0.89436     0.32803     0.57129     0.35226     0.08329     0.43697     0.44348     0.09435     0.48760     0.18750     0.16667     0.76788     0.75000     0.00000
     0.00475     0.90315     0.61079     0.09636     0.28268     0.50420     0.53043     0.41599     0.66942     0.21667     0.37500     0.72097     0.80944     0.00000
     0.31149     0.15649     0.27254     0.22927     0.08201     0.25210     0.06087     0.08738     0.23967     0.10417     0.12500     0.72262     0.65441     0.00000
     0.35134     0.18733     0.32624     0.03005     0.20405     0.11765     0.18261     0.19008     0.09091     0.04167     0.04167     0.58705     0.57353     1.00000
     0.00461     0.72261     0.61200     0.47821     0.03889     0.27731     0.20000     0.07071     0.20661     0.06250     0.04167     0.66661     0.75401     1.00000
     0.34113     0.34596     0.60250     0.22769     0.02738     0.02521     0.07826     0.03463     0.04959     0.02083     0.00000     0.43612     0.44118     0.00000
     0.00455     0.32817     0.57708     0.47369     0.02185     0.14286     0.11304     0.01063     0.26446     0.02083     0.04167     0.60334     0.83155     1.00000
     0.00720     0.51805     0.42500     0.33404     0.04041     0.16807     0.15652     0.04966     0.23967     0.16667     0.12500     0.71797     0.75468     0.00000
     0.15108     0.87990     0.37942     0.14485     0.10070     0.18487     0.16522     0.46476     0.26446     0.07639     0.12500     0.74930     0.73529     0.00000
     0.25819     0.34525     0.37741     0.22959     0.07175     0.21008     0.17391     0.12487     0.62810     0.06250     0.08333     0.68676     0.83088     1.00000
     0.41621     0.13437     0.23401     0.06848     0.15445     0.15126     0.12174     0.13961     0.08264     0.04167     0.04167     0.68656     0.68382     0.00000
     0.30022     0.22595     0.39349     0.20878     0.09627     0.27731     0.17391     0.09173     0.30579     0.11111     0.16667     0.72041     0.69118     0.00000
     0.51380     0.17295     0.30119     0.17221     0.07639     0.15126     0.15652     0.15036     0.17355     0.06250     0.04167     0.75277     0.71324     0.00000
     0.85620     0.29993     0.52234     0.32367     0.09241     0.44538     0.40000     0.17345     0.37190     0.12500     0.16667     0.81586     0.73529     0.00000
     0.31737     0.71406     0.57460     0.07277     0.22514     0.29412     0.38261     0.21155     0.35537     0.08333     0.12500     0.64752     0.80882     1.00000
     0.51922     0.32429     0.56476     0.29082     0.16804     0.77311     0.83478     0.15344     0.69421     0.18750     0.37500     0.80908     0.76471     1.00000
     0.00166     0.22759     0.39881     0.27135     0.07808     0.29412     0.22609     0.08813     0.22314     0.09722     0.12500     0.74963     0.71324     1.00000
     0.30395     0.32300     0.56253     0.07975     0.49842     0.85714     0.89565     0.48962     0.77686     0.43750     0.45833     0.94356     0.84084     0.00000
