@relation ClusterStatistics_mesocyclone

@attribute originalmedoid real
@attribute randommedoid real
@attribute computations real
@attribute cost real
@attribute replacement Boolean

@data
  340  418   409.28617     4.74652     false
  902   20   418.04711    13.50746     false
  456  954   411.80966     7.27001     false
  914  853   411.93266     7.39301     false
  764  143   404.75329     0.21364     false
  263  161   414.63156    10.09190     false
  920  243   417.63983    13.10018     false
  318  217   414.65199    10.11234     false
  146  679   404.08065    -0.45900      true
  641  695   412.51744     8.43679     false
  340  370   413.35523     9.27458     false
  902   63   404.73610     0.65545     false
  456  146   416.96306    12.88241     false
  914  111   414.94758    10.86693     false
  764  397   411.01385     6.93320     false
  263  583   412.79125     8.71061     false
  920  288   409.93778     5.85713     false
  318  561   415.91372    11.83307     false
  679  854   407.50597     3.42532     false
  641  809   407.39379     3.31314     false
  340 1079   410.74015     6.65950     false
  902   52   409.28667     5.20603     false
  456  642   420.10668    16.02603     false
  914  546   414.69974    10.61909     false
  764  359   407.66304     3.58239     false
  263 1030   413.18278     9.10213     false
  920   76   410.54180     6.46115     false
  318  612   415.44822    11.36757     false
  679   26   405.25024     1.16959     false
  641  155   411.39246     7.31181     false
  340  957   411.91569     7.83504     false
  902  784   408.03518     3.95454     false
  456  175   418.69292    14.61227     false
  914  779   415.66288    11.58223     false
  764  505   408.08690     4.00625     false
  263  657   415.43422    11.35357     false
  920  148   411.83269     7.75204     false
  318 1087   416.02957    11.94892     false
  679  873   404.18076     0.10011     false
  641   36   411.68000     7.59935     false
  340  650   409.65773     5.57708     false
  902  111   406.29436     2.21371     false
  456  438   420.57862    16.49797     false
  914  197   416.88039    12.79974     false
  764  561   412.31118     8.23053     false
  263  834   415.76018    11.67953     false
  920 1120   409.75888     5.67823     false
  318  848   411.21763     7.13699     false
  679  559   402.73620    -1.34445      true
  641   51   409.40952     6.67332     false
  340  525   408.51428     5.77808     false
  902  550   417.57707    14.84087     false
  456  103   403.96704     1.23084     false
  914   36   414.29539    11.55919     false
  764 1095   406.33971     3.60350     false
  263  801   411.13691     8.40071     false
  920  274   415.15187    12.41567     false
  318  380   412.31107     9.57487     false
  559  621   405.62719     2.89099     false
  641  300   410.51594     7.77974     false
  340  534   408.97042     6.23421     false
  902  446   414.83540    12.09920     false
  456 1083   415.20410    12.46790     false
  914 1048   413.83978    11.10358     false
  764  433   404.20018     1.46398     false
  263  796   410.04748     7.31128     false
  920  573   415.35654    12.62034     false
  318  581   412.91994    10.18374     false
  559  751   407.00495     4.26875     false
  641  654   408.31057     5.57437     false
  340  956   410.93805     8.20185     false
  902  609   414.35314    11.61693     false
  456  262   412.59542     9.85922     false
  914  806   413.00975    10.27354     false
  764  194   408.38256     5.64635     false
  263 1095   409.10748     6.37128     false
  920    3   411.92807     9.19187     false
  318  250   412.13734     9.40113     false
  559  567   407.12332     4.38712     false
  641   53   407.45505     4.71885     false
  340  775   410.05365     7.31745     false
  902 1116   415.72273    12.98652     false
  456  495   416.59295    13.85675     false
  914   19   411.31970     8.58350     false
  764  289   407.17355     4.43734     false
  263  164   401.51514    -1.22106      true
  920  292   415.90097    14.38583     false
  318 1008   410.68339     9.16825     false
  559  784   407.48644     5.97130     false
  641  931   410.22434     8.70920     false
  340  750   407.22169     5.70655     false
  902  438   401.32954    -0.18560      true
  456  882   415.18819    13.85866     false
  914  667   415.30784    13.97831     false
  764  871   409.97298     8.64344     false
  164  886   410.09003     8.76049     false
  920  448   417.27809    15.94856     false
  318  660   413.02154    11.69201     false
  559  505   405.20304     3.87351     false
  641 1102   406.02732     4.69779     false
  340  484   409.37216     8.04263     false
  438 1114   415.81329    14.48375     false
  456 1074   413.43370    12.10416     false
  914  745   412.65390    11.32436     false
  764 1128   408.57270     7.24317     false
  164  136   410.84246     9.51293     false
  920 1048   419.81264    18.48311     false
  318 1130   410.00564     8.67611     false
  559  386   406.73074     5.40121     false
  641  483   410.09196     8.76242     false
  340   51   407.41185     6.08231     false
  438  369   415.89694    14.56741     false
  456  808   414.39999    13.07045     false
  914  546   411.69261    10.36308     false
  764  387   409.06654     7.73701     false
  164  305   409.54445     8.21492     false
  920 1049   411.29621     9.96668     false
  318 1018   411.39341    10.06388     false
  559  181   406.63463     5.30510     false
  641 1042   407.07602     5.74649     false
  340  818   408.47425     7.14471     false
  438  930   404.76232     3.43279     false
  456  688   410.99563     9.66610     false
  914  908   414.35493    13.02539     false
  764  805   408.82973     7.50020     false
  164  767   412.13659    10.80706     false
  920  663   416.18015    14.85062     false
  318  122   410.23829     8.90876     false
  559  295   408.23857     6.90903     false
  641  376   408.50646     7.17693     false
  340  432   403.61055     2.28101     false
  438 1118   408.11085     6.78132     false
  456  698   408.52626     7.19673     false
  914  374   414.00552    12.67599     false
  764 1071   409.30184     7.97230     false
  164 1034   407.44056     6.11103     false
  920  850   405.66212     4.33258     false
  318  197   413.29318    11.96364     false
  559 1032   407.69973     6.37020     false
  641  444   409.49113     8.16160     false
  340  146   407.11567     5.78613     false
  438  292   416.62612    15.29659     false
  456   21   418.12618    16.79665     false
  914  695   411.87349    10.54396     false
  764   46   404.44889     3.11935     false
  164  747   406.95246     5.62292     false
  920  999   420.93807    19.60854     false
  318  303   413.27343    11.94389     false
  559  633   408.28780     6.95827     false
  641  388   405.12352     3.79398     false
  340  553   409.07155     7.74202     false
  438  659   413.48233    12.15280     false
  456  527   413.87008    12.54054     false
  914  110   411.48074    10.15120     false
  764  776   406.25047     4.92093     false
  164  876   411.79347    10.46394     false
  920  307   415.81262    14.48309     false
  318  661   407.25050     5.92096     false
  559  380   408.55152     7.22198     false
  641 1022   407.91675     6.58721     false
  340 1092   409.30201     7.97248     false
  438  706   416.10026    14.77072     false
  456  929   412.83561    11.50608     false
  914  675   413.52244    12.19291     false
  764  646   409.37210     8.04256     false
  164  831   407.44695     6.11742     false
  920  733   419.19519    17.86565     false
  318  842   411.22807     9.89853     false
  559  732   402.09861     0.76908     false
  641   45   408.86877     7.53923     false
  340  199   407.91371     6.58417     false
  438  232   412.49737    11.16783     false
  456   65   416.73104    15.40150     false
  914  293   412.74936    11.41983     false
  764  277   410.05485     8.72532     false
  164  811   410.16277     8.83324     false
  920  500   420.39036    19.06082     false
  318  919   413.70528    12.37575     false
  559  652   403.81898     2.48945     false
  641   97   408.23790     6.90836     false
  340  341   402.74273     1.41320     false
  438  180   415.69888    14.36935     false
  456  623   414.19105    12.86152     false
  914  450   413.94763    12.61809     false
  764  955   405.47844     4.14891     false
  164   31   409.23063     7.90109     false
  920  534   418.32885    16.99931     false
  318  470   414.27540    12.94586     false
  559  692   404.57256     3.24302     false
  641  913   405.59245     4.26292     false
  340  700   406.91589     5.58636     false
  438  992   414.30600    12.97646     false
  456  488   414.55361    13.22408     false
  914  497   414.62883    13.29930     false
  764  875   407.39168     6.06214     false
  164  342   412.36586    11.03632     false
  920  197   420.53771    19.20818     false
  318  476   410.60371     9.27417     false
  559  392   401.16805    -0.16148      true
  641  137   408.90598     7.73793     false
  340  860   408.51079     7.34274     false
  438 1120   403.28420     2.11615     false
  456  368   417.16754    15.99949     false
  914  133   411.77187    10.60382     false
  764  621   408.55280     7.38475     false
  164  984   404.46116     3.29311     false
  920  152   419.52245    18.35439     false
  318  330   411.08700     9.91895     false
  392 1111   407.27835     6.11030     false
  641  804   406.64302     5.47497     false
  340  426   407.58643     6.41837     false
  438  320   414.82022    13.65217     false
  456  192   417.90811    16.74006     false
  914  257   413.97523    12.80718     false
  764 1109   409.59467     8.42662     false
  164  355   409.70713     8.53908     false
  920  287   421.33305    20.16500     false
  318  852   404.35468     3.18663     false
  392   33   408.12693     6.95888     false
  641  187   408.85887     7.69082     false
  340  633   408.62778     7.45973     false
  438  732   410.34505     9.17700     false
  456   48   417.12514    15.95709     false
  914  329   410.48982     9.32177     false
  764   98   407.97804     6.80999     false
  164  131   409.18354     8.01549     false
  920 1010   404.93128     3.76323     false
  318  634   412.33146    11.16340     false
  392  607   405.32944     4.16139     false
  641  270   407.86159     6.69354     false
  340  770   404.19173     3.02368     false
  438  675   415.03851    13.87046     false
  456  599   418.13242    16.96437     false
  914  346   414.30538    13.13733     false
  764  808   406.72722     5.55917     false
  164   88   410.17496     9.00691     false
  920  538   413.54880    12.38075     false
  318  959   405.63027     4.46222     false
  392  757   408.62424     7.45619     false
  641  517   406.14351     4.97546     false
  340  971   408.13563     6.96758     false
  438   51   414.57645    13.40840     false
  456   46   417.79887    16.63082     false
  914   31   410.67936     9.51131     false
  764  307   408.37557     7.20752     false
  164  363   409.40810     8.24005     false
  920  725   421.12386    19.95581     false
  318  934   410.32590     9.15785     false
  392   83   404.28912     3.12107     false
  641  757   409.85206     8.68401     false
  340 1120   407.12540     5.95735     false
  438 1056   413.06398    11.89593     false
  456  698   408.36478     7.19673     false
  914   36   412.59058    11.42253     false
  764  593   410.63456     9.46651     false
  164    4   408.34884     7.18079     false
  920  507   416.99225    15.82420     false
  318  472   412.27978    11.11173     false
  392  637   407.09249     5.92444     false
  641 1113   408.88973     7.72168     false
  340 1081   407.72328     6.55523     false
  438  615   404.32828     3.16023     false
  456  996   417.40405    16.23600     false
  914  548   407.65997     6.49192     false
  764  169   408.24342     7.07537     false
  164  672   407.10268     5.93463     false
  920  976   419.62224    18.45419     false
  318 1046   411.44893    10.28088     false
  392  500   407.63305     6.46500     false
  641  601   407.16356     5.99551     false
  340  771   406.99544     5.82739     false
  438  146   414.10194    12.93389     false
  456  992   415.83443    14.66638     false
  914  816   411.43941    10.27136     false
  764  710   410.41929     9.25124     false
  164  507   407.62670     6.45865     false
  920   48   420.47551    19.30746     false
  318  643   412.36031    11.19226     false
  392  309   407.27157     6.10351     false
  641  470   409.99044     8.82239     false
  340  269   407.14102     5.97297     false
  438  298   412.25250    11.08445     false
  456  394   415.72084    14.55279     false
  914  966   412.51259    11.34454     false
  764  673   407.50511     6.33706     false
  164  987   410.89503     9.72698     false
  920  178   419.56309    18.39504     false
  318   48   409.87534     8.70729     false
  392  327   404.54890     3.38085     false
  641  814   405.04093     3.87288     false
  340  369   408.39571     7.22766     false
  438  276   414.61505    13.44700     false
  456  637   416.55441    15.38636     false
  914  234   413.54196    12.37391     false
  764   33   408.01817     6.85011     false
  164  805   411.04538     9.87733     false
  920  114   420.95754    19.78949     false
  318 1008   410.33870     9.17065     false
  392 1059   405.81303     4.64498     false
  641  953   407.73071     6.56266     false
  340  817   408.87472     7.70667     false
  438  698   414.79184    13.62379     false
  456  501   417.43823    16.27018     false
  914  677   413.06874    11.90069     false
  764  723   403.42439     2.25634     false
  164   79   408.69732     7.52927     false
  920   53   417.10734    15.93929     false
  318 1110   412.60726    11.43921     false
  392  721   404.38245     3.21440     false
  641  701   410.15874     8.99069     false
  340  448   405.17947     4.01142     false
  438  198   416.22968    15.06163     false
  456  207   415.16564    13.99759     false
  914  842   411.60184    10.43379     false
  764  372   410.39717     9.22912     false
  164  880   408.37340     7.20535     false
  920  697   416.30804    15.13999     false
  318  549   410.75589     9.58784     false
  392  136   406.98958     5.82153     false
  641  232   405.70230     4.53424     false
  340  571   405.00273     3.83468     false
  438  845   415.90218    14.73413     false
  456  847   417.62698    16.45893     false
  914   76   411.67373    10.50568     false
  764  287   410.75630     9.58825     false
  164  879   408.43505     7.26700     false
  920   89   419.43639    18.26834     false
  318  400   411.95204    10.78399     false
  392 1095   405.96373     4.79568     false
  641   16   407.35258     6.18453     false
  340  222   409.00883     7.84078     false
  438  781   413.76782    12.59977     false
  456  714   416.57973    15.41168     false
  914  722   409.04899     7.88094     false
  764  666   405.98042     4.81237     false
  164  305   409.31349     8.14543     false
  920    9   403.20037     2.03232     false
  318 1058   408.69826     7.53021     false
  392  283   407.25500     6.08695     false
  641 1069   409.78964     8.62159     false
  340  628   405.05960     3.89155     false
  438 1070   410.91711     9.74906     false
  456  136   416.60414    15.43609     false
  914  834   414.20835    13.04030     false
  764  780   406.99028     5.82223     false
  164  847   411.26131    10.09326     false
  920  922   413.45448    12.28643     false
  318  685   414.28030    13.11225     false
  392  265   406.51942     5.35137     false
  641  267   406.46931     5.30126     false
  340  125   407.16688     5.99883     false
  438   44   413.18966    12.02160     false
  456 1111   415.75774    14.58969     false
  914  972   410.17682     9.00877     false
  764  120   408.54155     7.37350     false
  164  266   409.77890     8.61085     false
  920 1059   418.60425    17.43620     false
  318  208   409.62477     8.45671     false
  392  665   404.25862     3.09057     false
  641  232   405.70230     4.53424     false
  340  564   409.67758     8.50953     false
  438   95   413.68449    12.51644     false
  456  221   416.91892    15.75087     false
  914  486   413.86377    12.69572     false
  764  816   404.38465     3.21659     false
  164  886   409.85906     8.69101     false
  920  790   404.68949     3.52144     false
  318  824   409.93240     8.76435     false
  392  813   404.51171     3.34366     false
  641  281   408.23100     7.06295     false
  340 1102   403.31028     2.14223     false
  438  649   414.15069    12.98263     false
  456  219   417.44727    16.27922     false
  914  691   411.76459    10.59654     false
  764  208   407.24111     6.07306     false
  164  161   409.70944     8.54139     false
  920  482   419.58574    18.41769     false
  318  892   413.46859    12.30054     false
  392  765   406.75628     5.58822     false
  641  748   409.87813     8.71008     false
  340 1017   403.17142     2.00337     false
  438  809   414.59326    13.42521     false
  456 1067   414.08035    12.91230     false
  914   66   412.47580    11.30775     false
  764  928   409.05961     7.89156     false
  164  541   411.18781    10.01976     false
  920  333   416.18831    15.02026     false
  318  344   411.88129    10.71324     false
  392   74   405.26596     4.09791     false
  641  564   410.23331     9.06526     false
  340  116   408.82929     7.66124     false
  438  169   414.35694    13.18889     false
  456  784   414.45683    13.28878     false
  914  601   410.35422     9.18617     false
  764  193   405.32138     4.15333     false
  164  879   408.43505     7.26700     false
  920  259   416.05771    14.88966     false
  318  226   413.89565    12.72760     false
  392  879   405.71633     4.54828     false
  641  196   405.32391     4.15586     false
  340   77   406.59363     5.42558     false
  438 1098   400.47907    -0.68898      true
  456    2   414.56664    14.08757     false
  914  767   414.17188    13.69281     false
  764  174   402.92420     2.44514     false
  164  801   408.81984     8.34077     false
  920  457   405.13444     4.65537     false
  318  274   410.35610     9.87703     false
  392  435   406.77972     6.30065     false
  641  413   404.31505     3.83599     false
  340  499   402.93805     2.45898     false
 1098  112   415.72822    15.24916     false
  456  688   410.14516     9.66610     false
