@relation Clustering_mesocyclone

@attribute baseHt real
@attribute depth real
@attribute coreDepth real
@attribute baseDiam real
@attribute baseShear real
@attribute baseVrot real
@attribute baseGTGVD real
@attribute maxShear real
@attribute maxVrot real
@attribute meanStrength real
@attribute MaxStrength real
@attribute meanReflectivity real
@attribute maxReflectivity real
@attribute class real
@attribute id real
@attribute cluster real

@data
     5.57447     5.43528     5.43528     5.64285     3.10127     8.75000    14.00000     3.18919     9.00000     2.50000     2.00000    33.27451    40.50000     0.00000    34.00000   164.00000
     2.96404     8.11315     5.44555     5.87362     2.46866     7.25000    13.50000     3.08177     8.75000     2.00000     2.00000    37.51410    45.99968     0.00000    35.00000   914.00000
     2.79787     5.15577     5.15577     8.12228     2.64704    10.75000    11.00000     2.64704    11.00000     1.00000     1.00000    37.02410    47.90816     1.00000    36.00000   318.00000
     2.89668     5.24694     5.24694    11.13996     2.82766    15.75000    11.50000     3.60844    15.75000     2.50000     2.00000    41.38424    54.99910     0.00000    37.00000   318.00000
     3.36374     6.19837     3.10362     3.53385     3.82020     6.75000    10.50000     4.79202     8.75000     2.50000     2.00000    27.39975    42.34008     0.00000    38.00000   392.00000
     3.37018     4.73581     3.20963     5.11138     4.40194    11.25000    14.50000     4.40194    18.50000     1.66667     2.00000    48.00621    59.50000     0.00000    39.00000   914.00000
     3.54039     3.41059     3.41059     5.55020     4.23408    11.75000    18.50000     4.23408    11.75000     1.50000     2.00000    23.62296    48.50000     0.00000    40.00000   392.00000
     2.77705     7.59881     5.02921     8.07257     3.09691    12.50000    10.50000     3.19137    13.00000     2.33333     2.00000    39.10039    50.50000     1.00000    41.00000   318.00000
     5.25953     5.36941     5.36941     5.34241     4.96031    13.25000    22.50000     4.96031    13.25000     4.00000     5.00000    19.05357    37.50000     0.00000    42.00000   164.00000
     2.94781     7.73174     5.20005    14.14970     1.69615    12.00000    14.50000     4.18675    12.00000     2.00000     2.00000    35.28549    46.00000     0.00000    43.00000   318.00000
     2.85794     7.95658     5.12545     8.29176     3.31655    13.75000    14.50000     5.10540    13.75000     3.33333     3.00000    43.10848    58.25095     0.00000    44.00000   318.00000
     0.07760     7.54913     3.73760    15.43674     0.97171     7.50000     9.00000     1.90321     7.50000     1.50000     1.00000    39.52403    51.16883     0.00000    45.00000   318.00000
     3.36330     3.38333     3.38333     5.14975     4.85460    12.50000    18.50000     4.85460    12.50000     2.50000     3.00000    40.81874    46.00000     0.00000    46.00000   764.00000
     2.70886     7.36049     4.97338     2.55804     8.20940    10.50000    18.00000     8.20940    10.50000     2.66667     3.00000    31.54665    46.50000     0.00000    47.00000   914.00000
     2.76726     5.06685     5.06685    10.98633     2.91271    16.00000    18.00000     5.37404    16.00000     4.00000     3.00000    52.70264    60.71585     1.00000    48.00000   318.00000
     0.05457     8.23516     5.78611     2.88148     7.11440    10.25000    20.50000     7.11440    11.25000     2.66667     4.00000    35.25049    50.82328     0.00000    49.00000   456.00000
     6.61242     4.59174     4.59174     3.49388     6.58294    11.50000    12.00000     6.58294    11.50000     2.50000     3.00000    39.56680    44.50000     1.00000    50.00000   164.00000
     1.70099     4.61055     3.09657     5.24785     3.81108    10.00000    14.00000     4.31343    13.75000     2.00000     2.00000    48.99481    55.00000     1.00000    51.00000   914.00000
     2.34728     6.36063     4.20981     2.66782    20.42867    27.25000    54.50000    20.42867    27.25000     4.33333    10.00000    34.62725    41.50000     0.00000    52.00000   641.00000
     0.02772     4.33945     4.36717     5.90343     4.91240    14.50000    19.00000     8.52413    14.50000     3.33333     4.00000    47.88585    57.02230     1.00000    53.00000   914.00000
     1.86705     3.42419     3.42419     7.19057     2.29467     8.25000    12.50000     2.29467     8.25000     1.00000     1.00000    41.34784    53.50000     0.00000    54.00000   318.00000
     2.56270     4.66528     4.66528     2.42374    12.58385    15.25000    30.50000    12.58385    17.25000     5.50000     5.00000    45.31571    60.00000     0.00000    55.00000   764.00000
     2.60310     4.75147     4.75147     5.01490    11.06701    27.75000    52.50000    11.06701    27.75000     9.50000    11.00000    53.70787    63.50000     1.00000    56.00000   641.00000
     0.00683     0.71824     0.72507     1.11386    17.95560    10.00000    10.50000    17.95560    10.00000     2.50000     3.00000     4.40169    14.50000     0.00000    57.00000  1098.00000
     0.03081     3.25790     3.28871     3.23628     5.25295     8.50000    14.00000     5.92417    10.00000     2.50000     3.00000    49.50284    54.32609     0.00000    58.00000   914.00000
     0.02865     9.61404     3.01304     5.76895     4.59356    13.25000    13.00000    14.18614    17.00000     2.50000     3.00000    45.96003    57.00000     1.00000    59.00000   456.00000
     6.15215     4.25403     4.25403     4.81919     4.87634    11.75000    15.00000     4.87634    13.00000     2.50000     3.00000    34.44109    49.50000     1.00000    60.00000   164.00000
     5.14083     5.91574     3.28053     5.21367     6.04181    15.75000    17.50000     6.63159    17.50000     4.00000     5.00000    45.61667    59.00000     1.00000    61.00000   340.00000
     2.99064     4.21872     4.21872    10.67421     1.82683     9.75000    12.00000     6.93106    16.50000     3.33333     1.00000    43.97222    58.00000     0.00000    62.00000   318.00000
     3.17809     4.59548     3.16228     3.18628     5.33538     8.50000    14.50000     5.33538     8.50000     2.00000     2.00000    27.35873    43.00000     1.00000    63.00000   392.00000
     7.11318     4.60986     4.60986     4.88537     6.75486    16.50000    22.00000     6.75486    16.50000     5.00000     6.00000    47.28205    58.00000     1.00000    64.00000   340.00000
     3.33998     3.15215     3.15215     6.98068     3.72456    13.00000    14.50000     8.23870    13.00000     1.00000     1.00000    37.08542    52.00000     0.00000    65.00000   764.00000
     4.89068     4.75477     4.75477     4.97776     7.23217    18.00000    30.50000     7.23217    18.00000     6.50000     7.00000    53.35139    61.00000     0.00000    66.00000   340.00000
     0.04947     9.79834     4.92101     2.47658     9.89268    12.25000    23.50000     9.89268    19.25000     4.25000     7.00000    38.56051    62.00000     1.00000    67.00000   456.00000
     0.03235     4.67782     3.05348     3.25812     4.45041     7.25000    13.50000     9.32909    11.25000     2.00000     3.00000    53.69747    57.20687     0.00000    68.00000   914.00000
     0.05050     7.38194     5.05915     2.47619    10.49999    13.00000    26.00000    10.49999    15.75000     4.33333     6.00000    38.89852    61.00000     0.00000    69.00000   456.00000
     0.00671     0.67532     0.68203     1.37728    10.52800     7.25000    11.50000    18.23004     9.25000     1.50000     2.00000     6.37967    25.85502     0.00000    70.00000  1098.00000
     0.00731     0.72652     0.73384     1.06231    17.41494     9.25000    12.50000    17.41494    10.25000     2.50000     3.00000     4.11615    15.72340     0.00000    71.00000  1098.00000
     4.72305     5.31811     5.31811     4.83686     4.65178    11.25000    12.50000     4.65178    12.25000     2.33333     3.00000    41.51714    55.50000     1.00000    72.00000   164.00000
     1.73055     6.37493     3.26913     1.69930    12.06380    10.25000    19.50000    12.06380    12.75000     3.00000     3.00000    42.47122    57.50000     1.00000    73.00000   914.00000
     2.48120     8.61161     4.40443     2.34403    10.02545    11.75000    21.00000    10.02545    12.50000     2.75000     4.00000    35.51366    55.50000     1.00000    74.00000   914.00000
     0.04661    11.48490     4.77056     5.46710     4.57281    12.50000    22.00000     6.74179    16.75000     5.00000     6.00000    37.89138    59.48948     0.00000    75.00000   456.00000
     2.53963     4.54852     4.54852     7.19500     4.44753    16.00000    23.50000     4.51792    16.25000     4.00000     4.00000    48.29917    54.77378     1.00000    76.00000   764.00000
     0.00662     0.77949     0.78611     1.80438    11.08416    10.00000    17.00000    11.08416    10.00000     2.00000     3.00000     0.34985    10.93601     0.00000    77.00000   920.00000
     4.56019     2.87531     2.87531     6.19055     4.36149    13.50000    18.50000     4.36149    20.75000     2.50000     2.00000    43.48743    52.50000     0.00000    78.00000   340.00000
     1.58860     5.78423     4.36855     3.09503     6.13888     9.50000    14.50000     9.55956    11.25000     2.50000     2.00000    45.87196    55.27267     0.00000    79.00000   914.00000
     6.17791     3.91014     3.91014     4.18468     3.70399     7.75000    13.00000     3.70399     9.25000     1.50000     2.00000    27.78525    39.50000     0.00000    80.00000   164.00000
     4.50006     6.40255     4.29222     4.97526     4.12039    10.25000    15.00000     4.12039    12.50000     2.00000     3.00000    35.99721    47.00000     0.00000    81.00000   164.00000
     2.49509     9.15942     4.47023     9.59315     2.39755    11.50000    12.00000     2.80851    12.50000     1.75000     1.00000    36.85573    53.23587     1.00000    82.00000   318.00000
     2.60279     9.46944     4.75512     7.46110     3.21669    12.00000    12.50000     7.12150    15.25000     3.25000     2.00000    36.93091    52.55450     0.00000    83.00000   318.00000
     2.93186     2.87341     2.87341     8.96666     2.34201    10.50000    17.00000     2.90661    13.00000     2.00000     2.00000    45.42279    56.00000     0.00000    84.00000   318.00000
     1.69630     4.63211     3.09826     3.27533     5.80094     9.50000    16.00000     6.61637    15.00000     3.33333     5.00000    43.99979    57.50000     1.00000    85.00000   914.00000
     5.48871     5.31179     5.31179     2.84013    15.49227    22.00000    44.00000    15.49227    22.00000     6.00000     9.00000    25.54861    37.50000     0.00000    86.00000   641.00000
     1.48090     2.58432     2.58432     7.44311     4.36645    16.25000    22.00000     4.36645    16.25000     3.00000     3.00000    46.53797    59.00000     0.00000    87.00000   318.00000
     2.89000     5.26577     5.26577     5.61121     8.19787    23.00000    30.50000    16.37251    23.25000     9.00000     9.00000    29.49114    47.72460     0.00000    88.00000   641.00000
     0.06509     9.24311     6.14545     9.14838     2.07687     9.50000    17.00000     3.85288    12.25000     3.33333     5.00000    37.10652    60.71045     0.00000    89.00000   456.00000
     5.27897     3.60251     3.60251     8.39158     3.63459    15.25000    22.50000     3.71146    17.75000     2.00000     3.00000    56.62532    67.50000     0.00000    90.00000   340.00000
     4.60734     5.49040     5.49040     3.16317    10.59065    16.75000    31.00000    10.59065    20.25000     3.00000     5.00000    43.33328    50.00000     0.00000    91.00000   764.00000
     0.02437     6.93266     4.07827     1.65965    32.83830    27.25000    51.50000    33.94284    27.25000     6.00000     9.00000    42.21178    60.50000     1.00000    92.00000   641.00000
     3.09422     4.46867     3.02788     6.34239     4.65125    14.75000    15.00000     6.44460    15.25000     3.00000     3.00000    46.33835    58.00000     1.00000    93.00000   764.00000
     6.74555     4.47344     4.47344     6.97138     3.37092    11.75000    16.50000     3.37092    11.75000     2.00000     2.00000    34.13667    38.00000     0.00000    94.00000   164.00000
     2.44945     6.72527     4.38988     7.01871     2.77829     9.75000    12.00000     3.29856    15.50000     1.66667     1.00000    39.88688    50.07415     1.00000    95.00000   318.00000
     0.04556     9.55079     4.65666     7.54042     2.18821     8.25000    10.00000     3.32090    13.50000     1.50000     2.00000    37.21469    51.78987     0.00000    96.00000   318.00000
     2.82698     5.15224     5.15224     8.20050     3.65831    15.00000    21.50000     3.65831    15.00000     3.50000     4.00000    43.91960    53.16608     0.00000    97.00000   318.00000
     0.00668     0.74484     0.75151     1.13891    20.19474    11.50000    10.50000    20.19474    11.50000     2.00000     3.00000     1.70396    11.15733     0.00000    98.00000  1098.00000
     0.05488     6.09544     6.15031    12.29025     2.48164    15.25000    19.00000     3.01640    15.25000     3.00000     3.00000    41.73745    55.89081     0.00000    99.00000   318.00000
     0.06807     7.55071     3.70320    11.27485     1.68517     9.50000    12.00000     1.68517     9.50000     2.00000     2.00000    37.84950    50.36839     0.00000   100.00000   318.00000
     1.34753     7.33692     3.61744     5.27175     4.45772    11.75000    15.50000     8.33775    22.00000     4.60000     7.00000    42.61554    58.50000     1.00000   101.00000   456.00000
     1.49127     7.90038     4.02505     2.87975    10.76483    15.50000    25.00000    10.76483    23.25000     4.00000     5.00000    51.75264    65.50000     0.00000   102.00000   456.00000
     1.60356     8.41043     4.41884     4.65313     4.51309    10.50000    13.50000     5.91192    20.25000     3.20000     3.00000    41.62622    58.50000     1.00000   103.00000   914.00000
     2.61421     9.33899     4.79068     9.94188     2.06198    10.25000    12.00000     3.95413    14.00000     2.00000     1.00000    41.81403    59.18160     1.00000   104.00000   318.00000
     2.43005     4.39257     4.39257     9.26955     2.04972     9.50000    16.00000     2.44297    11.25000     2.00000     2.00000    36.89401    50.50000     1.00000   105.00000   318.00000
     0.01065     1.01678     1.02743     3.07009     6.02589     9.25000    12.50000     9.28724     9.75000     2.00000     2.00000    11.17107    14.95454     0.00000   920.00000   920.00000
     0.02912     9.58706     4.08623     5.85569     4.26936    12.50000    14.50000    12.83666    18.50000     4.33333     6.00000    47.90429    58.50000     0.00000   107.00000   456.00000
     1.30619     4.81547     3.61970     7.49038     4.07189    15.25000     8.00000     4.07189    18.50000     1.75000     2.00000    48.49251    60.50000     1.00000   108.00000   318.00000
     3.85769     2.49379     2.49379     2.90162     7.58197    11.00000    13.00000     7.58197    13.50000     3.00000     3.00000    41.15565    54.50000     0.00000   109.00000   764.00000
     2.92843     4.32145     4.32145     7.51796     4.58901    17.25000    17.50000     6.32446    21.75000     3.66667     3.00000    37.79541    56.50000     0.00000   110.00000   318.00000
     7.05334     4.58408     4.58408     4.79087     4.17461    10.00000    13.50000     8.54114    11.75000     3.50000     3.00000    37.82353    46.00000     1.00000   111.00000   164.00000
     7.24431     4.72739     4.72739     7.46253     3.61807    13.50000    16.00000     6.40556    16.50000     4.50000     3.00000    36.54688    43.00000     1.00000   112.00000   164.00000
     7.46075     4.69899     4.69899     7.65050     3.39847    13.00000    17.50000     4.34503    16.75000     3.00000     2.00000    39.41666    48.50000     0.00000   113.00000   164.00000
     2.63899     2.59055     2.59055     9.38605     2.13082    10.00000    20.00000     4.93300    13.25000     3.00000     3.00000    38.08654    54.50000     0.00000   114.00000   318.00000
     1.62039     4.58758     4.58758     7.81951     3.19713    12.50000    16.50000     3.63310    14.25000     1.33333     2.00000    37.57148    54.00000     1.00000   115.00000   318.00000
     3.52357     6.39737     3.25279     6.66915     1.94927     6.50000    11.00000     2.90561    10.00000     2.50000     1.00000    31.36228    43.54458     0.00000   116.00000   392.00000
     0.06700     6.14826     3.10940     9.43846     2.75469    13.00000    13.50000     2.75469    13.00000     2.50000     3.00000    35.47353    54.37186     0.00000   117.00000   318.00000
     0.02251     8.37937     3.79943     5.06798     5.62354    14.25000    23.50000    22.61030    15.25000     3.16667     4.00000    28.45002    57.00000    15.00000   118.00000   456.00000
     4.03544     5.24341     5.24341     4.25202     4.82123    10.25000     8.50000     9.37573    13.50000     3.00000     3.00000    51.33003    53.50000     0.00000   119.00000   764.00000
     0.02484     9.48032     4.25204     2.77661    10.44438    14.50000    20.00000    10.44438    21.50000     3.66667     6.00000    45.36999    58.00000     1.00000   120.00000   456.00000
     4.53191     5.22785     5.22785     4.57306     4.92012    11.25000    19.50000     4.92012    11.25000     2.66667     3.00000    35.45915    45.50000     1.00000   121.00000   164.00000
     4.54296     6.42313     4.16089     4.49665     4.67014    10.50000    19.50000     4.67014    12.00000     2.66667     3.00000    37.15027    50.00000     1.00000   122.00000   764.00000
     0.04549    12.21565     4.80942     5.06662     2.36844     6.00000    11.00000    13.52002    17.50000     3.00000     4.00000    43.24099    52.81259     0.00000   123.00000   456.00000
     2.57104     7.11114     4.74918     7.49413     2.00157     7.50000    11.50000     2.90451    14.50000     2.66667     1.00000    47.38141    55.27048     1.00000   124.00000   318.00000
     1.18698     2.18185     2.18185     2.28648     8.09105     9.25000    14.50000     8.09105     9.25000     2.00000     2.00000    25.14155    40.50000     0.00000   125.00000   392.00000
     0.02251     3.66293     3.68544     5.25610     6.94431    18.25000    25.00000     7.96676    18.25000     5.33333     6.00000    40.10283    52.50000     1.00000   126.00000   456.00000
     1.33479     2.42664     2.42664     5.29962     6.13251    16.25000    18.50000     6.13251    17.25000     4.50000     5.00000    47.88558    57.50000     0.00000   127.00000   764.00000
     2.40979     4.42917     4.42917     4.81145     4.05283     9.75000    18.50000     4.92690    11.25000     3.00000     3.00000    39.15081    51.18816     1.00000   128.00000   914.00000
     0.04549     4.96439     5.00988     7.76831     3.28257    12.75000    19.00000     3.48120    12.75000     2.50000     3.00000    39.19298    50.65172     0.00000   129.00000   318.00000
     0.05767     6.27150     3.13738     9.72223     1.54286     7.50000    10.00000     1.69046     8.00000     1.00000     1.00000    44.16842    52.90976     0.00000   130.00000   318.00000
     2.58686     5.61716     4.42280     2.90941     8.42094    12.25000    15.00000    13.26788    22.75000     5.25000     5.00000    46.84112    61.00000     1.00000   131.00000   914.00000
     3.90853     4.55009     4.55009     8.01778     2.93099    11.75000    18.00000    11.47982    13.75000     2.66667     2.00000    49.79295    54.00000     0.00000   132.00000   340.00000
     5.47982     3.71433     3.71433     7.13334     5.60747    20.00000    21.00000     7.49550    20.00000     5.00000     4.00000    43.67452    55.50000     1.00000   133.00000   340.00000
     4.92694     7.08551     4.80659     5.05597     3.95572    10.00000    15.50000     4.07892    10.50000     2.66667     3.00000    44.12344    51.00000     0.00000   134.00000   164.00000
     4.29725     4.13736     4.13736     4.35725     4.93431    10.75000    13.50000     5.91084    12.75000     3.50000     3.00000    37.73616    45.00000     1.00000   135.00000   764.00000
     1.27236     2.32046     2.32046     2.44179    10.64794    13.00000    24.50000    10.64794    13.25000     4.00000     4.00000    33.35066    46.50000     0.00000   136.00000   764.00000
     1.49266     2.61884     2.61884     1.46416    13.31818     9.75000    19.50000    13.31818    12.25000     2.50000     3.00000    45.93515    50.00000     0.00000   137.00000   764.00000
     2.67061     4.80601     4.80601     2.55512     5.28351     6.75000    12.50000     5.28351    10.00000     2.50000     2.00000    43.20955    55.50000     0.00000   138.00000   914.00000
     0.05607     9.63443     3.12433     9.83604     1.93167     9.50000    11.50000     4.00408    13.25000     2.66667     2.00000    42.59778    55.40244     0.00000   139.00000   318.00000
     0.05779     6.69842     3.27427     3.50563     4.13621     7.25000    12.50000     4.73487     8.25000     2.50000     2.00000    43.82431    51.04546     0.00000   140.00000   914.00000
     4.45654     3.03994     3.03994     6.93608     5.69486    19.75000    12.00000     6.56604    19.75000     4.50000     4.00000    51.39648    59.00000     0.00000   141.00000   340.00000
     4.64084     3.50629     3.50629     4.74135     6.11639    14.50000    15.50000     7.79701    14.50000     3.50000     4.00000    46.00658    58.50000     0.00000   142.00000   764.00000
     2.77776     4.05237     4.05237     5.62102     5.95977    16.75000    17.50000     5.95977    17.00000     3.66667     4.00000    39.67284    54.00000     1.00000   143.00000   764.00000
     4.22629     6.28001     4.17498     6.47787     2.93306     9.50000    14.50000     5.42344    10.00000     1.66667     2.00000    32.35027    39.50000     1.00000   144.00000   164.00000
     0.05065    11.83420     5.04004     9.94604     2.46329    12.25000    18.00000     3.59165    14.75000     2.20000     3.00000    43.52504    64.00000     1.00000   145.00000   456.00000
     2.04514     7.60696     3.71828     1.94186    14.67668    14.25000    26.00000    20.94821    26.50000     5.50000     6.00000    34.43854    55.00000     0.00000   939.00000   456.00000
     0.02479     3.65989     3.68468     7.66181     5.67751    21.75000    16.00000     6.21219    21.75000     3.66667     5.00000    44.35867    53.00000     1.00000   147.00000   456.00000
     1.35044     2.49884     2.49884     8.99833     1.88924     8.50000    15.00000    11.65899     9.75000     2.00000     2.00000    32.41428    53.44335     1.00000   148.00000   318.00000
     0.04932     4.55921     4.60853     9.66028     2.79495    13.50000    18.50000     2.79495    13.50000     2.00000     3.00000    40.09815    55.99942     1.00000   149.00000   318.00000
     0.06778     6.45666     3.21794     9.77233     1.99543     9.75000    16.50000     2.21391    10.75000     2.50000     3.00000    39.49948    55.58341     0.00000   150.00000   318.00000
     0.06858     6.55079     3.25605    10.03818     2.19163    11.00000    13.00000     3.13029    15.50000     3.50000     2.00000    46.12100    55.83062     0.00000   151.00000   318.00000
     0.02325     7.81313     3.58960     3.65637     8.20485    15.00000    19.50000    18.65117    17.50000     4.16667     6.00000    45.33621    55.50000     0.00000   152.00000   456.00000
     3.67930     4.60973     4.60973     3.72721     5.09765     9.50000    11.00000     7.79199    10.75000     2.66667     2.00000    47.22419    55.00000     0.00000   153.00000   764.00000
     4.16308     2.56228     2.56228     4.33506     6.68964    14.50000    19.50000     6.68964    19.00000     3.50000     4.00000    43.77361    50.50000     0.00000   154.00000   764.00000
     4.89030     6.95218     4.70814     2.54593     7.65928     9.75000    17.50000     9.34702    12.25000     3.66667     3.00000    42.09361    57.50000     0.00000   155.00000   764.00000
     0.04781    11.85734     4.75698     2.33145     7.07714     8.25000    16.00000     7.07714    21.75000     2.40000     2.00000    46.66724    67.00000     1.00000   156.00000   456.00000
     2.24920     2.18734     2.18734     7.89222     3.54780    14.00000    15.50000     4.66486    18.50000     3.00000     4.00000    46.68598    54.50000     1.00000   157.00000   318.00000
     1.36935     3.89377     3.89377     2.67867     5.03981     6.75000    10.50000     5.34554    14.25000     2.00000     3.00000    37.69719    52.49748     1.00000   158.00000   914.00000
     2.52769     4.62582     4.62582     9.71392     2.98541    14.50000    20.50000     2.98541    14.75000     2.50000     3.00000    38.17741    60.00000     1.00000   159.00000   318.00000
     0.04998     5.00053     5.05051     7.54992     2.84771    10.75000    10.50000     3.23075    10.75000     1.50000     2.00000    31.25046    54.04566     1.00000   160.00000   318.00000
     0.06792     6.64020     3.30098     3.43895     3.63483     6.25000    11.00000     3.63483     8.75000     2.50000     2.00000    45.82531    55.02612     0.00000   161.00000   914.00000
     6.59843     5.82550     5.82550     3.55920     5.19780     9.25000    13.50000     6.10865    14.75000     3.00000     2.00000    42.68628    49.00000     1.00000   162.00000   164.00000
     2.66436     6.19112     3.95275     2.80697     6.94700     9.75000    10.00000     8.69782    13.50000     3.00000     4.00000    37.08007    52.50000     1.00000   163.00000   914.00000
     4.43297     4.31658     4.31658     4.51443     4.09797     9.25000    13.00000     4.09797    10.50000     2.00000     2.00000    36.49786    47.00000     0.00000   263.00000   164.00000
     2.40899     3.33141     3.33141     2.44179     6.14304     7.50000    12.00000     7.53082     9.50000     1.66667     2.00000    24.53425    49.50000     0.00000   165.00000   392.00000
     0.04061    11.12708     4.32614    11.60186     2.15483    12.50000    13.50000     4.37306    20.25000     2.40000     3.00000    46.43917    62.00000     1.00000   166.00000   456.00000
     1.33792     3.72513     3.72513     2.61936     7.82635    10.25000    19.00000     8.33645    10.75000     2.66667     3.00000    26.84168    44.00000     0.00000   167.00000   392.00000
     0.04281     4.73143     4.77425     7.57995     3.10029    11.75000    19.00000     9.22161    22.00000     5.50000     8.00000    49.39748    63.30412     1.00000   168.00000   456.00000
